name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
cockpit_ckptutil.c_drawLineAA_FUN_00433c90,00433c90,cockpit/ckptutil.c,92,0,,92
cockpit_ckptutil.c_blitSolidSprite_FUN_00432af0,00432af0,cockpit/ckptutil.c,6,0,,6
cockpit_ckptutil.c_drawClippedEdges_FUN_004335f0,004335f0,cockpit/ckptutil.c,46,0,,46
cockpit_ckptutil.c_isLineBlendingDisabled_FUN_00434650,00434650,cockpit/ckptutil.c,4,0,,4
cockpit_ckptutil.c_loadRotatedBitmapFile_FUN_00434690,00434690,cockpit/ckptutil.c,60,2,stack_param,85
crt_fpemu.c_staticInit_FUN_0060be80,0060be80,crt/fpemu.c,22,5,decompiler_intrinsic|extra_output|special_crt_function,87
crt_io.c_invalidate_handle_wrapper_FUN_0060a154,0060a154,crt/io.c,7,1,special_crt_function,22
crt_io.c_getFileTypeFlags_FUN_006088b0,006088b0,crt/io.c,19,1,special_crt_function,34
crt_io.c_tell_FUN_00606720,00606720,crt/io.c,17,1,special_crt_function,32
crt_io.c_get_handle_FUN_006109f0,006109f0,crt/io.c,8,1,special_crt_function,23
crt_io.c_register_handle_wrapper_FUN_0060a144,0060a144,crt/io.c,6,1,special_crt_function,21
crt_io.c_analyze_file_type_FUN_00607d50,00607d50,crt/io.c,67,1,special_crt_function,82
crt_io.c_IsSpecialDevice_FUN_0060c270,0060c270,crt/io.c,20,1,special_crt_function,35
crt_io.c_ConvertCreationDisposition_FUN_0060c894,0060c894,crt/io.c,36,1,special_crt_function,51
crt_io.c_convertFileInfo_FUN_00602264,00602264,crt/io.c,47,1,special_crt_function,62
crt_io.c_chsize_FUN_00600cf0,00600cf0,crt/io.c,45,9,special_crt_function|unaffected_reg,145
crt_io.c_extend_file_for_append_FUN_00608410,00608410,crt/io.c,42,1,special_crt_function,57
crt_io.c_ConvertAccessMode_FUN_0060c850,0060c850,crt/io.c,16,1,special_crt_function,31
crt_io.c__findfirst_FUN_006021f0,006021f0,crt/io.c,22,1,special_crt_function,37
crt_io.c__tempnam_FUN_00601f1c,00601f1c,crt/io.c,54,1,special_crt_function,69
crt_io.c_chdir_FUN_006012a0,006012a0,crt/io.c,13,1,special_crt_function,28
crt_io.c_close_handle_safe_FUN_0060c2e0,0060c2e0,crt/io.c,13,1,special_crt_function,28
crt_io.c_invalidate_handle_wrapper_FUN_00602448,00602448,crt/io.c,5,1,special_crt_function,20
crt_io.c_getcwd_wrapper_FUN_00608d20,0060128c,crt/io.c,45,1,special_crt_function,60
crt_io.c_access_FUN_0060c9f0,0060c9f0,crt/io.c,16,1,special_crt_function,31
crt_io.c_close_FUN_00609bd0,00609bd0,crt/io.c,28,3,special_crt_function|unaffected_reg,68
crt_io.c__findnext_FUN_00602300,00602300,crt/io.c,21,1,special_crt_function,36
crt_io.c__findclose_FUN_00602380,00602380,crt/io.c,6,1,special_crt_function,21
crt_io.c_invalidate_handle_FUN_00608af4,00608af4,crt/io.c,9,1,special_crt_function,24
crt_io.c_exists_FUN_0060f380,0060f380,crt/io.c,6,1,special_crt_function,21
crt_io.c_utime_FUN_00608160,00608160,crt/io.c,59,1,special_crt_function,74
crt_io.c_CheckFileHandleAvailability_FUN_00608940,00608940,crt/io.c,20,3,param_count_too_few|pointer_cast|special_crt_function,65
crt_io.c_write_FUN_006084ec,006084ec,crt/io.c,168,20,pointer_cast|special_crt_function|stack_ref|warning_noreturn,388
crt_io.c_register_handle_FUN_00608990,00608990,crt/io.c,29,2,pointer_cast|special_crt_function,59
crt_io.c_stat_FUN_00607e64,00607e64,crt/io.c,102,1,special_crt_function,117
crt_io.c_setFileDescriptorFlags_FUN_00608908,00608908,crt/io.c,14,1,special_crt_function,29
crt_io.c_getTempDirectory_FUN_00609afc,00609afc,crt/io.c,56,2,special_crt_function|undefined_data,86
crt_io.c_parseFileInfo_FUN_0060e3b0,0060e3b0,crt/io.c,62,1,special_crt_function,77
crt_io.c_getcwd_FUN_00608d20,00608d20,crt/io.c,45,1,special_crt_function,60
crt_io.c_register_handler_wrapper_FUN_00602438,00602438,crt/io.c,6,1,special_crt_function,21
crt_io.c_InitializeStandardHandles_FUN_00608b20,00608b20,crt/io.c,21,1,special_crt_function,36
crt_io.c_findNextWithAttributes_FUN_00609d5c,00609d5c,crt/io.c,15,1,special_crt_function,30
crt_io.c_CreateFallbackHandle_FUN_00608b88,00608b88,crt/io.c,10,1,special_crt_function,25
crt_io.c_stat_00600c18,00600c18,crt/io.c/stat,6,1,special_crt_function,21
crt_io.c_utime_00600c1e,00600c1e,crt/io.c/utime,6,1,special_crt_function,21
crt_windows.c_has_active_window_FUN_0060a710,0060a710,crt/windows.c,16,3,param_count_too_few|special_crt_function|warning_max_restarts,61
crt_process.c_spawnCommand_FUN_00609c90,00609c90,crt/process.c,6,2,param_count_too_many|special_crt_function,36
crt_process.c_build_cmdline_FUN_00610258,00610258,crt/process.c,74,2,param_count_too_many|special_crt_function,104
crt_process.c_build_command_line_FUN_006103a4,006103a4,crt/process.c,22,1,special_crt_function,37
crt_process.c_spawnvp_FUN_0060f39c,0060f39c,crt/process.c,204,20,extra_output|param_count_too_few|special_crt_function|stack_param|stack_ref,429
crt_process.c_set_shell_execute_flag_FUN_00609c80,00609c80,crt/process.c,7,1,special_crt_function,22
crt_process.c_build_file_info_env_FUN_0060ffd0,0060ffd0,crt/process.c,201,2,special_crt_function|unknown_field,231
crt_process.c_spawnvp_FUN_0060ca20,0060ca20,crt/process.c,6,2,param_count_too_few|special_crt_function,36
crt_process.c_execvp_FUN_00610790,00610790,crt/process.c,6,2,param_count_too_many|special_crt_function,36
crt_process.c_getpid_FUN_006099c0,006099c0,crt/process.c,5,2,param_count_too_few|special_crt_function,35
crt_process.c_execv_FUN_006101f0,006101f0,crt/process.c,14,1,special_crt_function,29
crt_process.c_spawn_FUN_006105a0,006105a0,crt/process.c,77,4,param_count_too_few|special_crt_function|stack_param,132
crt_process.c_spawnvp_with_path_search_FUN_0060e6a0,0060e6a0,crt/process.c,63,2,param_count_too_few|special_crt_function,93
crt_stub.c_staticInit_FUN_005fde92,005fde92,crt/stub.c,4,1,special_crt_function,19
crt_stub.c_staticFinal_FUN_005fde93,005fde93,crt/stub.c,4,1,special_crt_function,19
crt_stub.c_staticInit_FUN_005ff9f2,005ff9f2,crt/stub.c,4,1,special_crt_function,19
crt_startup.cpp_GetOrCreateThreadData_FUN_0060a23c,0060a23c,crt/startup.cpp,15,9,special_crt_function|stack_param,115
crt_startup.cpp_InitializeWinAppRuntime_FUN_006026a8,006026a8,crt/startup.cpp,19,7,param_count_too_few|special_crt_function|stack_param|undefined_data,109
crt_startup.cpp_WinMainBootstrap_FUN_00609e70,00609e70,crt/startup.cpp,74,9,pointer_cast|special_crt_function|stack_ref|warning_spacebase,184
crt_system.c_sleep_FUN_00600790,00600790,crt/system.c,5,1,special_crt_function,20
crt_stdlib.c_atexitRegisterNode_FUN_00605b89,00605b89,crt/stdlib.c,6,1,special_crt_function,21
crt_stdlib.c_rand_FUN_005feb5c,005feb5c,crt/stdlib.c,12,1,special_crt_function,27
crt_stdlib.c_atoi_FUN_005ffef0,005ffef0,crt/stdlib.c,23,1,special_crt_function,38
crt_stdlib.c_system_FUN_00602130,00602130,crt/stdlib.c,34,1,special_crt_function,49
crt_stdlib.c_charToDigit_FUN_0060ee18,0060ee18,crt/stdlib.c,20,1,special_crt_function,35
crt_stdlib.c_i64toa_FUN_0060ad40,0060ad40,crt/stdlib.c,37,3,decompiler_intrinsic|special_crt_function|unknown_field,82
crt_stdlib.c_strtoul_FUN_0060ede0,0060ede0,crt/stdlib.c,6,1,special_crt_function,21
crt_stdlib.c_itoa_FUN_00607cc0,00607cc0,crt/stdlib.c,23,1,special_crt_function,38
crt_stdlib.c_utoa_FUN_0060ae50,0060ae50,crt/stdlib.c,25,1,special_crt_function,40
crt_stdlib.c__qsort_FUN_005fdf38,005fdf38,crt/stdlib.c,283,35,extra_output|pointer_cast|special_crt_function|warning_unreachable,653
crt_stdlib.c_median_of_3_FUN_005fdea0,005fdea0,crt/stdlib.c,26,1,special_crt_function,41
crt_stdlib.c_memory_swap_FUN_005fdf10,005fdf10,crt/stdlib.c,33,25,pointer_cast|register_param|special_crt_function|unaffected_reg,303
crt_stdlib.c_GetRandomSeedPointer_FUN_005feb50,005feb50,crt/stdlib.c,6,1,special_crt_function,21
crt_stdlib.c__fullpath_FUN_00601140,00601140,crt/stdlib.c,38,4,special_crt_function|unaffected_reg,88
crt_stdlib.c_srand_FUN_005feb80,005feb80,crt/stdlib.c,9,1,special_crt_function,24
crt_stdlib.c_strtol_FUN_0060edfc,0060edfc,crt/stdlib.c,6,1,special_crt_function,21
crt_stdlib.c__atexit_FUN_005ff060,005ff060,crt/stdlib.c,5,1,special_crt_function,20
crt_stdlib.c_strtol_internal_FUN_0060ec70,0060ec70,crt/stdlib.c,79,3,param_count_too_few|pointer_cast|special_crt_function,124
crt_fstream.cpp_filebuf_seekoff_FUN_0060dbe8,0060dbe8,crt/fstream.cpp,26,1,special_crt_function,41
crt_fstream.cpp_filebuf_open_FUN_00608c15,00608c15,crt/fstream.cpp,27,1,special_crt_function,42
crt_fstream.cpp_ofstream_constructor_FUN_005ff710,005ff710,crt/fstream.cpp,26,6,extra_output|negative_offset|special_crt_function,101
crt_fstream.cpp_ifstream_constructor_FUN_005ff664,005ff664,crt/fstream.cpp,27,11,extra_output|negative_offset|param_count_too_few|pointer_cast|special_crt_function,162
crt_fstream.cpp_filebuf_pbackfail_FUN_0060d7ae,0060d7ae,crt/fstream.cpp,54,1,special_crt_function,69
crt_fstream.cpp_filebuf_close_FUN_00608bcc,00608bcc,crt/fstream.cpp,16,1,special_crt_function,31
crt_fstream.cpp_filebuf_overflow_FUN_0060d881,0060d881,crt/fstream.cpp,95,5,special_crt_function|unaffected_reg,155
crt_fstream.cpp_fstreambase_constructor_FUN_00606456,00606456,crt/fstream.cpp,30,7,negative_offset|special_crt_function|unaffected_reg,115
crt_fstream.cpp_filebuf_sync_FUN_0060dc5e,0060dc5e,crt/fstream.cpp,37,1,special_crt_function,52
crt_fstream.cpp_ofstream_destructor_thunk_from_ostream_FUN_005ff78e,005ff78e,crt/fstream.cpp,6,2,negative_offset|special_crt_function,36
crt_fstream.cpp_convertModesAndOpenFile_FUN_0060c340,0060c340,crt/fstream.cpp,61,1,special_crt_function,76
crt_fstream.cpp_ofstream_dtor_FUN_005ff7bc,005ff7bc,crt/fstream.cpp,34,5,negative_offset|pointer_cast|special_crt_function,99
crt_fstream.cpp_ifstream_destructor_thunk_from_istream_FUN_005ff6e2,005ff6e2,crt/fstream.cpp,5,2,negative_offset|special_crt_function,35
crt_fstream.cpp_filebuf_underflow_FUN_0060da87,0060da87,crt/fstream.cpp,63,1,special_crt_function,78
crt_fstream.cpp_ifstream_destructor_thunk_from_ios_FUN_005ff6f8,005ff6f8,crt/fstream.cpp,6,3,negative_offset|pointer_cast|special_crt_function,51
crt_fstream.cpp_fstream_destructor_thunk_from_ios_FUN_006064f1,006064f1,crt/fstream.cpp,6,3,negative_offset|pointer_cast|special_crt_function,51
crt_fstream.cpp_ofstream_ctor_FUN_005ff95c,005ff95c,crt/fstream.cpp,24,4,negative_offset|special_crt_function,74
crt_fstream.cpp_filebuf_setbuf_FUN_0060db8c,0060db8c,crt/fstream.cpp,20,1,special_crt_function,35
crt_fstream.cpp_filebuf_dtor_FUN_0060bdf9,0060bdf9,crt/fstream.cpp,25,1,special_crt_function,40
crt_fstream.cpp_openFile_FUN_00600e85,00600e85,crt/fstream.cpp,26,4,pointer_cast|special_crt_function,76
crt_fstream.cpp_fstreambase_ctor_FUN_0060658f,0060658f,crt/fstream.cpp,29,8,negative_offset|pointer_cast|special_crt_function|unaffected_reg,129
crt_fstream.cpp_filebuf_ctor_FUN_0060bddd,0060bddd,crt/fstream.cpp,8,1,special_crt_function,23
crt_fstream.cpp_ifstream_dtor_FUN_005ff856,005ff856,crt/fstream.cpp,35,5,negative_offset|pointer_cast|special_crt_function,100
crt_fstream.cpp_ofstream_destructor_thunk_from_ios_FUN_005ff7a4,005ff7a4,crt/fstream.cpp,6,3,negative_offset|pointer_cast|special_crt_function,51
crt_fstream.cpp_ifstream_ctor_FUN_005ff8f0,005ff8f0,crt/fstream.cpp,25,8,negative_offset|pointer_cast|special_crt_function,120
crt_fstream.cpp_fstreambase_dtor_FUN_00606509,00606509,crt/fstream.cpp,30,5,negative_offset|pointer_cast|special_crt_function,95
crt_sync.c_leave_global_critical_section_FUN_0060a0fc,0060a0fc,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_leave_reentrant_critical_section_FUN_0060a0c4,0060a0c4,crt/sync.c,13,1,special_crt_function,28
crt_sync.c_enter_global_memory_critical_section_FUN_0060a17c,0060a17c,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_allocate_critical_section_FUN_00609f24,00609f24,crt/sync.c,24,1,special_crt_function,39
crt_sync.c_enter_reentrant_critical_section_FUN_0060a060,0060a060,crt/sync.c,23,1,special_crt_function,38
crt_sync.c_leave_global_thread_critical_section_FUN_0060a1ac,0060a1ac,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_reset_reentrant_critical_section_state_FUN_0060a04c,0060a04c,crt/sync.c,6,1,special_crt_function,21
crt_sync.c_enter_global_io_critical_section_FUN_0060a1bc,0060a1bc,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_enter_global_critical_section_FUN_0060a0ec,0060a0ec,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_leave_global_io_critical_section_FUN_0060a1cc,0060a1cc,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_leave_global_memory_critical_section_FUN_0060a18c,0060a18c,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_criticalSectionStub_FUN_00609f20,00609f20,crt/sync.c,4,1,special_crt_function,19
crt_sync.c_CriticalSectionStub_FUN_00602458,00602458,crt/sync.c,4,1,special_crt_function,19
crt_sync.c_CriticalSectionStub_FUN_00602434,00602434,crt/sync.c,4,1,special_crt_function,19
crt_sync.c_leave_global_runtime_critical_section_FUN_0060a1ec,0060a1ec,crt/sync.c,5,1,special_crt_function,20
crt_sync.c_enter_global_thread_critical_section_FUN_0060a19c,0060a19c,crt/sync.c,5,1,special_crt_function,20
crt_operation.c_always_zero_FUN_0060fa8b,0060fa8b,crt/operation.c,4,1,special_crt_function,19
crt_locale.c_islower_multibyte_FUN_00610990,00610990,crt/locale.c,13,3,param_count_too_few|special_crt_function|stack_param,58
crt_locale.c_mbtowc_FUN_0060b1c0,0060b1c0,crt/locale.c,37,1,special_crt_function,52
crt_locale.c_wchar_to_bytes_FUN_00605a20,00605a20,crt/locale.c,12,1,special_crt_function,27
crt_locale.c_fullwidth_toupper_FUN_0060ffb0,0060ffb0,crt/locale.c,9,1,special_crt_function,24
crt_locale.c_istrailbyte_FUN_00610a70,00610a70,crt/locale.c,13,3,special_crt_function|stack_param|undefined_type,58
crt_locale.c_toupper_multibyte_FUN_0060f300,0060f300,crt/locale.c,18,2,param_count_too_many|special_crt_function,48
crt_locale.c_mblen_FUN_00605a40,00605a40,crt/locale.c,7,1,special_crt_function,22
crt_locale.c_ismultibyte_FUN_00610a20,00610a20,crt/locale.c,11,2,param_count_too_few|special_crt_function,41
crt_mbstring.c_copyMbChar_FUN_0060e590,0060e590,crt/mbstring.c,10,1,special_crt_function,25
crt_fltused.c_staticInit_FUN_005fde60,005fde60,crt/fltused.c,12,1,special_crt_function,27
crt_cpp.c_pureVirtualStub_FUN_005fee9f,005fee9f,crt/cpp.c,5,1,special_crt_function,20
crt_cpp.c_handlePureVirtualCall_FUN_006015f1,006015f1,crt/cpp.c,9,1,special_crt_function,24
crt_cpp.c_reportPureVirtualError_FUN_00605b23,00605b23,crt/cpp.c,12,3,register_param|special_crt_function,52
crt_memory.c___arr_op_FUN_006020c2,006020c2,crt/memory.c,11,3,pointer_cast|special_crt_function,51
crt_memory.c___stosd_FUN_00603b37,00603b37,crt/memory.c,53,16,pointer_cast|register_param|special_crt_function,228
crt_memory.c___vec_delete_FUN_005fe632,005fe632,crt/memory.c,8,3,pointer_cast|special_crt_function,48
crt_memory.c_realloc__FUN_00601e08,00601e08,crt/memory.c,43,4,param_count_too_few|pointer_cast|special_crt_function,98
crt_memory.c___arrcopy_FUN_00600bc2,00600bc2,crt/memory.c,15,8,pointer_cast|special_crt_function|unnamed_param,110
crt_memory.c___vec_new_FUN_00601272,00601272,crt/memory.c,6,2,param_count_too_many|special_crt_function,36
crt_memory.c_memset_FUN_005fde40,005fde40,crt/memory.c,9,6,decompiler_intrinsic|special_crt_function|unaffected_reg,84
crt_memory.c___GetStackLimits_FUN_0060a6a0,0060a6a0,crt/memory.c,23,1,special_crt_function,38
crt_memory.c___arrdtor_FUN_005feeaf,005feeaf,crt/memory.c,15,1,special_crt_function,30
crt_memory.c_malloc_FUN_00601bb0,00601bb0,crt/memory.c,6,1,special_crt_function,21
crt_memory.c___memfill_FUN_00603b00,00603b00,crt/memory.c,24,13,extra_output|param_count_too_few|pointer_cast|register_param|special_crt_function,179
crt_memory.c___arrinit_FUN_005fe667,005fe667,crt/memory.c,20,7,pointer_cast|special_crt_function|unnamed_param,105
crt_memory.c___arrfini_FUN_005feee9,005feee9,crt/memory.c,9,1,special_crt_function,24
crt_memory.c_realloc_FUN_00601df0,00601df0,crt/memory.c,6,1,special_crt_function,21
crt_memory.c___arrinit__FUN_00608dc8,00608dc8,crt/memory.c,15,7,pointer_cast|special_crt_function|unnamed_param,100
crt_memory.c___arrinit_dispatch_FUN_00601200,00601200,crt/memory.c,16,3,param_count_too_few|special_crt_function|unresolved_funcptr,61
crt_memory.c_calloc_FUN_0060ca90,0060ca90,crt/memory.c,11,1,special_crt_function,26
crt_memory.c___vec_new__FUN_00601232,00601232,crt/memory.c,11,3,param_count_too_few|pointer_cast|special_crt_function,56
crt_memory.c_free_FUN_00601cd0,00601cd0,crt/memory.c,5,1,special_crt_function,20
crt_watcom.c_FUN_004b1b31,004b1b31,crt/watcom.c,8,7,register_param|special_crt_function,88
crt_watcom.c_FUN_004b1b41,004b1b41,crt/watcom.c,8,7,register_param|special_crt_function,88
crt_watcom.c_FUN_004b1a59,004b1a59,crt/watcom.c,9,9,register_param|special_crt_function,109
crt_watcom.c_FUN_004b19b1,004b19b1,crt/watcom.c,6,5,register_param|special_crt_function|unnamed_param,71
crt_watcom.c_FUN_004b1b1c,004b1b1c,crt/watcom.c,9,11,pointer_cast|register_param|special_crt_function,134
crt_watcom.c_FUN_004b1a49,004b1a49,crt/watcom.c,8,7,register_param|special_crt_function,88
crt_watcom.c__mkdir_FUN_00600e10,00600e10,crt/watcom.c,13,1,special_crt_function,28
crt_watcom.c_FUN_004b19c1,004b19c1,crt/watcom.c,6,5,register_param|special_crt_function|unnamed_param,71
crt_watcom.c__memmax_FUN_00600940,00600940,crt/watcom.c,20,1,special_crt_function,35
crt_watcom.c__heapchk_FUN_00600ad0,00600ad0,crt/watcom.c,42,4,param_count_too_few|special_crt_function|undefined_data,97
crt_watcom.c__memset_FUN_004b19d0,004b19d0,crt/watcom.c,58,16,decompiler_intrinsic|param_count_too_few|pointer_cast|special_crt_function|undefined_data|unresolved_funcptr|warning_indirect_jump|warning_jumptable,258
crt_watcom.c__strcpy_FUN_004b1b5c,004b1b5c,crt/watcom.c,60,35,decompiler_intrinsic|pointer_cast|register_param|special_crt_function,430
crt_watcom.c__memcpy_FUN_004b1a78,004b1a78,crt/watcom.c,77,41,decompiler_intrinsic|pointer_cast|special_crt_function|undefined_data|unresolved_funcptr|warning_indirect_jump|warning_jumptable,522
crt_watcom.c_FUN_004b1b54,004b1b54,crt/watcom.c,7,5,register_param|special_crt_function,67
crt_watcom.c_FUN_004b19a1,004b19a1,crt/watcom.c,6,5,register_param|special_crt_function|unnamed_param,71
crt_watcom.c_memavl_FUN_006008f0,006008f0,crt/watcom.c,16,2,param_count_too_few|special_crt_function,46
crt_errno.c_SetWindowsError_FUN_006027c8,006027c8,crt/errno.c,7,1,special_crt_function,22
crt_errno.c_convertWindowsErrorToErrno_FUN_00608390,00608390,crt/errno.c,24,1,special_crt_function,39
crt_errno.c_setErrno_FUN_00602790,00602790,crt/errno.c,7,1,special_crt_function,22
crt_errno.c__errno_FUN_00601450,00601450,crt/errno.c,6,1,special_crt_function,21
crt_errno.c___set_errno_FUN_006083fc,006083fc,crt/errno.c,7,1,special_crt_function,22
crt_ctype.c_toupper_FUN_005ff9e0,005ff9e0,crt/ctype.c,7,1,special_crt_function,22
crt_ctype.c_tolower_FUN_005feb30,005feb30,crt/ctype.c,7,1,special_crt_function,22
crt_ioinit.c_staticInit_FUN_00608f20,00608f20,crt/ioinit.c,29,5,pointer_cast|special_crt_function|unknown_field,94
crt_math.c_FUN_00606b9f,00606b9f,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_FUN_00606d47,00606d47,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_dadd_FUN_0060defc,0060defc,crt/math.c,165,29,decompiler_intrinsic|extra_output|param_count_too_few|special_crt_function,475
crt_math.c_FUN_00606ce7,00606ce7,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_fdiv_thunk_FUN_00606d6b,00606d6b,crt/math.c,13,14,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,183
crt_math.c_floor_FUN_005feb90,005feb90,crt/math.c,10,1,special_math_intrinsic,25
crt_math.c_FUN_00606e8f,00606e8f,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_process_math_error_FUN_0060bf2d,0060bf2d,crt/math.c,61,15,pointer_cast|special_crt_function|unaffected_reg|unknown_field,231
crt_math.c_FUN_00606b7a,00606b7a,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_integer_power_FUN_005ffeb2,005ffeb2,crt/math.c,32,19,fpu_register_input|register_param|special_math_intrinsic,237
crt_math.c_print_error_message_FUN_0060e298,0060e298,crt/math.c,10,1,special_crt_function,25
crt_math.c_FUN_00606deb,00606deb,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_generate_nan_FUN_00606a97,00606a97,crt/math.c,5,4,fpu_register_input|special_crt_function,55
crt_math.c_fdiv_thunk_FUN_00606bb3,00606bb3,crt/math.c,18,20,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,248
crt_math.c_FUN_00606c23,00606c23,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_atan2_minus_pi_half_epilogue_FUN_0060c5f3,0060c5f3,crt/math.c,5,3,fpu_register_input|special_math_intrinsic,45
crt_math.c_handle_math_error_FUN_0060c02b,0060c02b,crt/math.c,36,14,decompiler_intrinsic|special_crt_function|stack_param|stack_ref,196
crt_math.c_FUN_00606b3b,00606b3b,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_fdiv_FUN_00606960,00606960,crt/math.c,46,43,decompiler_intrinsic|param_count_too_many|special_crt_function|stack_param|unknown_type,501
crt_math.c_FUN_00606c83,00606c83,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_fdiv_thunk_FUN_00606aeb,00606aeb,crt/math.c,13,14,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,183
crt_math.c_set_domain_error_errno_FUN_006027a0,006027a0,crt/math.c,5,1,special_crt_function,20
crt_math.c_FUN_00606ed3,00606ed3,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_fdiv_thunk_FUN_00606e0f,00606e0f,crt/math.c,13,14,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,183
crt_math.c_FUN_00606ae6,00606ae6,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_dmul_FUN_0060e0b9,0060e0b9,crt/math.c,148,38,decompiler_intrinsic|extra_output|nonstandard_int|special_crt_function,548
crt_math.c_fdiv_thunk_FUN_00606b7f,00606b7f,crt/math.c,13,14,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,183
crt_math.c_FUN_00606eae,00606eae,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_FUN_00606eff,00606eff,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_FUN_00606cc2,00606cc2,crt/math.c,10,7,fpu_register_input|special_crt_function|unresolved_funcptr,95
crt_math.c_ldexp_FUN_00600002,00600002,crt/math.c,51,21,decompiler_intrinsic|param_count_too_few|special_math_intrinsic|stack_param|unknown_field,286
crt_math.c_exp_FUN_006068e2,006068e2,crt/math.c,23,5,decompiler_intrinsic|param_count_too_many|register_param|special_math_intrinsic,93
crt_math.c_FUN_00606b60,00606b60,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_atan2_epilogue_FUN_0060c5a0,0060c5a0,crt/math.c,5,3,fpu_register_input|special_math_intrinsic,45
crt_math.c_fdiv_thunk_FUN_00606cc7,00606cc7,crt/math.c,13,14,decompiler_intrinsic|fpu_register_input|special_crt_function|stack_param|undefined_type|unknown_type,183
crt_math.c_FUN_00606db7,00606db7,crt/math.c,7,5,fpu_register_input|special_crt_function,67
crt_math.c_math_domain_error_FUN_00606832,00606832,crt/math.c,49,23,decompiler_intrinsic|pointer_cast|special_crt_function|stack_param|stack_ref|unknown_field,309
