Sibling annotation report: nocturne.exe <- nocedit.exe
mapping: /home/aryie/Repositories/NocturneDecomp/research/13-sibling_struct_layout_diff/verified_mapping.json   min-confidence: 0.90   signatures: True
mode: APPLY   NAME_SIG=3186  SIG_ONLY=214  ALREADY=484  SKIP_CONF=694  SKIP_SHAPE=25  SKIP_NAMED=64  SKIP_TU=40

  00417c90 <- 0041af90  0.93  same_mnemonics core_bodypart.cpp_CBodyPart_addTexture_FUN_00417c90
  00417eb0 <- 0041b1b0  0.78  same_mnemonics core_bodypart.cpp_CBodyPart_spawnGore_FUN_00417eb0
  00417f10 <- 0041b210  0.99  identical      core_bodypart.cpp_CBodyPart_fillAttackDamageInfo_FUN_00417f10
  00417f60 <- 0041b4e0  0.99  identical      core_bodypart.cpp_scaleVector_FUN_00417f60
  00417f90 <- 0041b510  0.99  identical      core_bodypart.cpp_subtractVector_FUN_00417f90
  00417fc0 <- 0041b540  0.99  identical      core_bodypart.cpp_addVector_FUN_00417fc0
  00418010 <- 0041b590  0.99  identical      core_bodypart.cpp_boundingBoxExtent_FUN_00418010
  004180a0 <- 0041b620  0.99  identical      core_bodypart.cpp_SBodyPartFire_ctor_FUN_004180a0
  004180c0 <- 0041b640  0.99  identical      core_bodypart.cpp_SBodyPartFire_dtor_FUN_004180c0
  004180e0 <- 0041b660  0.99  identical      core_bodypart.cpp_SBodyPartModel_ctor_FUN_004180e0
  00418110 <- 0041b690  0.85  identical      core_bodypart.cpp_SBodyPartModel_arrdtor_FUN_00418110
  00418130 <- 0041b6b0  0.85  identical      core_bodypart.cpp_SBodyPartFire_arrdtor_FUN_00418130
  00418480 <- 0041ba10  0.99  identical      core_boneguy.cpp_hsvToRgb_FUN_00418480
  00419bf0 <- 0041d180  0.99  identical      core_boneguy.cpp_CBoneGuy_renderOpaque_FUN_00419bf0
  0041a0f0 <- 0041d680  0.85  same_mnemonics core_boneguy.cpp_CBoneGuy_explode_FUN_0041a0f0
  0041a310 <- 0041d8a0  0.85  same_mnemonics core_boneguy.cpp_CBoneGuy_beginRecombine_FUN_0041a310
  0041a3e0 <- 0041d970  0.90  same_mnemonics core_boneguy.cpp_CBoneGuy_getCollisionType_FUN_0041a3e0
  0041a400 <- 0041da40  0.90  same_mnemonics core_boneguy.cpp_CBoneGuy_dtor_FUN_0041a400
  0041a4f0 <- 0041db30  0.85  identical      core_boneguy.cpp_SBoneGuyBox_arrdtor_FUN_0041a4f0
  0041a510 <- 0041db50  0.99  identical      engine_boss.c_modelStructNotSupported1_FUN_0041a510
  0041a540 <- 0041db80  0.99  identical      engine_boss.c_modelStructNotSupported2_FUN_0041a540
  0041a570 <- 0041dbb0  0.99  identical      engine_boss.c_modelStructNotSupported3_FUN_0041a570
  0041a5a0 <- 0041dbe0  0.99  identical      engine_boss.c_modelStructNotSupported4_FUN_0041a5a0
  0041a5e0 <- 0041dc20  0.99  identical      engine_boss.c_modelStructNotSupported5_FUN_0041a5e0
  0041a610 <- 0041dc50  0.99  identical      core_box.cpp_CBox_ctor_FUN_0041a610
  0041a6c0 <- 0041dd00  0.99  identical      core_box.cpp_CBox_dtor_FUN_0041a6c0
  0041a6e0 <- 0041dd20  0.99  identical      core_box.cpp_CBox_setupCorners_FUN_0041a6e0
  0041a910 <- 0041df50  0.99  identical      core_box.cpp_CBox_setupN_FUN_0041a910
  0041aaa0 <- 0041e0e0  0.99  identical      core_box.cpp_CBox_updateTransform_FUN_0041aaa0
  0041acb0 <- 0041e2f0  0.99  identical      core_box.cpp_CBox_process_FUN_0041acb0
  0041ad10 <- 0041e350  0.99  identical      core_box.cpp_CBox_processPhysics_FUN_0041ad10
  0041c850 <- 0041fe90  0.99  identical      core_box.cpp_CBox_loadFromFile_FUN_0041c850
  0041c9e0 <- 00420020  0.99  identical      core_box.cpp_CBox_saveToFile_FUN_0041c9e0
  0041cb40 <- 00420180  0.99  identical      core_box.cpp_CBox_setupVelocities_FUN_0041cb40
  0041cbe0 <- 00420220  0.93  identical      core_box.cpp_SScrape_arrdtor_FUN_0041cbe0
  0041cc00 <- 00420240  0.99  identical      core_box.cpp_CBoundingBox3D_expand_FUN_0041cc00
  0041cc70 <- 004202b0  0.99  identical      core_box.cpp_CBoundingBox3D_getCorner_FUN_0041cc70
  0041cce0 <- 00420320  0.99  identical      core_box.cpp_CBoundingBox3D_isVisibleWithShadow_FUN_0041cce0
  0041ceb0 <- 004204f0  0.96  similar_size   core_box.cpp_CBoundingBox3D_isVisible_FUN_0041ceb0
  0041d450 <- 00420840  0.99  identical      core_box.cpp_CBoundingBox3D_getBoundingBoxScreenSize_FUN_0041d450
  0041d550 <- 00420940  0.99  identical      core_box.cpp_CBoundingBox3D_doesRayIntersect_FUN_0041d550
  0041d980 <- 00420d70  0.99  identical      core_box.cpp_CBoundingBox3D_normalize_FUN_0041d980
  0041d9d0 <- 00420dc0  0.99  identical      core_box.cpp_CBoundingBox3D_computeFromPoints_FUN_0041d9d0
  0041daa0 <- 00420e90  0.99  identical      core_box.cpp_CBoundingBox3D_computeFromVertices_FUN_0041daa0
  0041dbc0 <- 00420fb0  0.99  identical      core_box.cpp_CBoundingBox3D_reset_FUN_0041dbc0
  0041dbf0 <- 00420fe0  0.99  identical      core_box.cpp_CBoundingBox3D_isInverted_FUN_0041dbf0
  0041dc20 <- 00421010  0.99  identical      core_box.cpp_CBoundingBox3D_doesBoxIntersect_FUN_0041dc20
  0041dc70 <- 00421060  0.99  identical      core_box.cpp_CBoundingBox3D_getMaximumBound_FUN_0041dc70
  0041dcc0 <- 004210b0  0.99  identical      core_box.cpp_CBoundingBox3D_render_FUN_0041dcc0
  0041e160 <- 00421550  0.99  identical      core_box.cpp_CBoundingBox3D_clampPoint_FUN_0041e160
  0041e200 <- 004215f0  0.99  identical      core_box.cpp_CBoundingBox3D_doesSphereIntersect_FUN_0041e200
  0041e260 <- 00421650  0.99  identical      core_boxactor.cpp_staticInit_FUN_0041e260
  0041e300 <- 00421700  0.93  same_mnemonics core_boxactor.cpp_CBoxActor_ctor_FUN_0041e300
  0041e430 <- 00421830  0.78  same_mnemonics core_boxactor.cpp_CBoxActor_setup_FUN_0041e430
  0041e4d0 <- 004218d0  0.93  same_mnemonics core_boxactor.cpp_CBoxActor_setupPhysicsBox_FUN_0041e4d0
  0041e5e0 <- 004219e0  0.75  same_mnemonics core_boxactor.cpp_CBoxActor_process_FUN_0041e5e0
  0041ec60 <- 00422060  0.75  same_mnemonics core_boxactor.cpp_CBoxActor_archive_FUN_0041ec60
  0041ef90 <- 00422390  0.93  same_mnemonics core_boxactor.cpp_CBoxActor_resolveRayPush_FUN_0041ef90
  0041f2d0 <- 004226d0  0.90  same_mnemonics core_boxactor.cpp_CBoxActor_getAllowedMeleeAttackTypes_FUN_0041f2d0
  0041f310 <- 00422990  0.75  same_mnemonics core_boxactor.cpp_CLightActor_ctor_FUN_0041f310
  0041f9f0 <- 004235d0  0.99  identical      core_boxactor.cpp_CLightActor_isLightPartVisible_FUN_0041f9f0
  0041fa10 <- 004235f0  0.95  same_mnemonics core_boxactor.cpp_CLightActor_dtor_FUN_0041fa10
  0041fa90 <- 00423670  0.90  same_mnemonics core_boxactor.cpp_CBoxActor_dtor_FUN_0041fa90
  0041fb20 <- 00423700  0.99  identical      core_bride.cpp_staticInit_FUN_0041fb20
  00420a10 <- 00424600  0.78  same_mnemonics core_bride.cpp_CBride_processDismemberment_FUN_00420a10
  00420f20 <- 00424b80  0.90  same_mnemonics core_bride.cpp_CBride_dtor_FUN_00420f20
  00421040 <- 00424cb0  0.80  same_mnemonics core_bugs.cpp_CBugs_ctor_FUN_00421040
  00421ad0 <- 00425740  0.97  same_mnemonics core_bugs.cpp_CBugs_addSwarmGraphEdge_FUN_00421ad0
  00421f00 <- 00425b70  0.93  same_mnemonics core_bugs.cpp_CBugs_sampleGroundHeight_FUN_00421f00
  00422370 <- 00425fe0  0.78  same_mnemonics core_bugs.cpp_CBugs_attackSwarmTarget_FUN_00422370
  004227a0 <- 00426410  0.78  identical      core_bugs.cpp_CBugs_updateBoundingBox_FUN_004227a0
  004227b0 <- 00426420  0.99  identical      core_bugs.cpp_CBugs_updateBugPathfinding_FUN_004227b0
  00423480 <- 004270f0  0.93  same_mnemonics core_bugs.cpp_CBugs_findNextSwarmVertex_FUN_00423480
  00423680 <- 004272f0  0.85  same_mnemonics core_bugs.cpp_CBugs_recalculateBoundingBox_FUN_00423680
  00423790 <- 00427400  0.93  same_mnemonics core_bugs.cpp_CBugs_setSwarmTarget_FUN_00423790
  00423a50 <- 004276c0  0.85  same_mnemonics core_bugs.cpp_CBugs_applySwarmTranslation_FUN_00423a50
  00423b70 <- 004279b0  0.99  identical      core_bugs.cpp_createVector_FUN_00423b70
  00423b90 <- 004279d0  0.99  identical      core_bugs.cpp_scaleVector_FUN_00423b90
  00423bb0 <- 004279f0  0.99  identical      core_bugs.cpp_subtractVector_FUN_00423bb0
  00423be0 <- 00427a20  0.99  identical      core_bugs.cpp_crossVector_FUN_00423be0
  00423c20 <- 00427a60  0.99  identical      core_bugs.cpp_normalizeVector_FUN_00423c20
  00423c90 <- 00427ad0  0.99  identical      core_bugs.cpp_convertVector_FUN_00423c90
  00423cc0 <- 00427b00  0.99  identical      core_bugs.cpp_copyVectorToPair_FUN_00423cc0
  00423d00 <- 00427b40  0.99  identical      core_bugs.cpp_getBugVertex_FUN_00423d00
  00423d30 <- 00427b70  0.99  identical      core_bugs.cpp_getDeformableModelName_FUN_00423d30
  00423d40 <- 00427b80  0.99  identical      core_bugs.cpp_swapIntegers_FUN_00423d40
  00423d60 <- 00427ba0  0.99  identical      core_bugs.cpp_maxFloat_FUN_00423d60
  00423d90 <- 00427bd0  0.90  same_mnemonics core_bugs.cpp_CBugs_dtor_FUN_00423d90
  00423ea0 <- 00427d80  0.99  identical      core_charactr.cpp_staticInit_FUN_00423ea0
  00423ed0 <- 00427db0  0.99  identical      core_charactr.cpp_SDamageInfo_ctor_FUN_00423ed0
  00423f40 <- 00427e20  0.78  same_mnemonics core_charactr.cpp_CCharacter_ctor_FUN_00423f40
  00424260 <- 00428140  0.78  similar_size   core_charactr.cpp_CCharacter_setup_FUN_00424260
  004244b0 <- 004283a0  0.78  same_mnemonics core_charactr.cpp_CCharacter_archive_FUN_004244b0
  004246e0 <- 004285d0  0.93  same_mnemonics core_charactr.cpp_CCharacter_setPositionAndOrientation_FUN_004246e0
  00424730 <- 00428620  0.99  identical      core_charactr.cpp_clampFloat_FUN_00424730
  004247f0 <- 004286e0  0.97  same_mnemonics core_charactr.cpp_CCharacter_walkToPoint_FUN_004247f0
  00424e90 <- 00428d80  0.78  same_mnemonics core_charactr.cpp_CCharacter_turnTowardPoint_FUN_00424e90
  00424f40 <- 00428e30  0.78  same_mnemonics core_charactr.cpp_CCharacter_kill_FUN_00424f40
  00425050 <- 00428f40  0.93  similar_size   core_charactr.cpp_CCharacter_moveAndCollide_FUN_00425050
  00425960 <- 004297e0  0.93  same_mnemonics core_charactr.cpp_CCharacter_isOnGround_FUN_00425960
  004259a0 <- 00429820  0.93  same_mnemonics core_charactr.cpp_CCharacter_preProcess_FUN_004259a0
  00425c20 <- 00429aa0  0.96  same_mnemonics core_charactr.cpp_CCharacter_renderCharacter_FUN_00425c20
  00425cc0 <- 00429b40  0.78  same_mnemonics core_charactr.cpp_CCharacter_renderCollision_FUN_00425cc0
  00426440 <- 0042a2c0  0.85  similar_size   core_charactr.cpp_CCharacter_renderOpaque_FUN_00426440
  004265a0 <- 0042a420  0.93  same_mnemonics core_charactr.cpp_CCharacter_renderAttachedModels_FUN_004265a0
  004266a0 <- 0042a520  0.93  same_mnemonics core_charactr.cpp_CCharacter_spawnFireOnBone_FUN_004266a0
  004269b0 <- 0042a830  0.93  same_mnemonics core_charactr.cpp_CCharacter_processFire_FUN_004269b0
  00426e80 <- 0042ad00  0.78  same_mnemonics core_charactr.cpp_CCharacter_renderBurn_FUN_00426e80
  00427260 <- 0042b0e0  0.93  same_mnemonics core_charactr.cpp_CCharacter_renderTransparent_FUN_00427260
  00427290 <- 0042b110  0.78  same_mnemonics core_charactr.cpp_CCharacter_renderFlames_FUN_00427290
  00427310 <- 0042b190  0.78  same_mnemonics core_charactr.cpp_CCharacter_addDamageDecal_FUN_00427310
  004277f0 <- 0042b670  0.93  same_mnemonics core_charactr.cpp_CCharacter_processDamageDecals_FUN_004277f0
  004278e0 <- 0042b760  0.93  same_mnemonics core_charactr.cpp_CCharacter_spawnGoreAtBone_FUN_004278e0
  00427990 <- 0042b810  0.93  same_mnemonics core_charactr.cpp_CCharacter_spawnBloodAtBone_FUN_00427990
  00427ab0 <- 0042b930  0.78  same_mnemonics core_charactr.cpp_CCharacter_explode_FUN_00427ab0
  00427b60 <- 0042b9e0  0.78  same_mnemonics core_charactr.cpp_CCharacter_dismember_FUN_00427b60
  00427da0 <- 0042bc20  0.78  same_mnemonics core_charactr.cpp_CCharacter_getCollisionType_FUN_00427da0
  00427e40 <- 0042bcc0  0.93  same_mnemonics core_charactr.cpp_CCharacter_detachBodyPart_FUN_00427e40
  00427eb0 <- 0042bd30  0.85  similar_size   core_charactr.cpp_CCharacter_dismemberPartInternal_FUN_00427eb0
  004280a0 <- 0042bf30  0.85  unshaped       core_charactr.cpp_CCharacter_isGrabbable_FUN_004280a0
  004280b0 <- 0042bf40  0.78  same_mnemonics core_charactr.cpp_CCharacter_releaseFromGrab_FUN_004280b0
  00428510 <- 0042c3c0  0.85  similar_size   core_charactr.cpp_CCharacter_processDamage_FUN_00428510
  00428710 <- 0042c580  0.85  same_mnemonics core_charactr.cpp_CCharacter_getDeathState_FUN_00428710
  00428780 <- 0042c5f0  0.85  same_mnemonics core_charactr.cpp_CCharacter_followActor_FUN_00428780
  00428ab0 <- 0042c920  0.75  same_mnemonics core_charactr.cpp_CCharacter_setWalkTarget_FUN_00428ab0
  00428ee0 <- 0042ca20  0.99  identical      core_charactr.cpp_CCharacter_setWalkTimeout_FUN_00428ee0
  00428f40 <- 0042cdb0  0.97  same_mnemonics core_charactr.cpp_CCharacter_pickupObjectNow_FUN_00428f40
  00429010 <- 0042ce80  0.97  same_mnemonics core_charactr.cpp_CCharacter_computePickup_FUN_00429010
  00429170 <- 0042cfe0  0.78  same_mnemonics core_charactr.cpp_CCharacter_dropCarriedObject_FUN_00429170
  004291f0 <- 0042d060  0.78  same_mnemonics core_charactr.cpp_CCharacter_dropAllCarriedObjects_FUN_004291f0
  00429220 <- 0042d090  0.78  same_mnemonics core_charactr.cpp_CCharacter_updateCarriedObjects_FUN_00429220
  004294f0 <- 0042d360  0.78  same_mnemonics core_charactr.cpp_CCharacter_isCarryingAnything_FUN_004294f0
  00429520 <- 0042d390  0.93  same_mnemonics core_charactr.cpp_CCharacter_initGesture_FUN_00429520
  00429560 <- 0042d3d0  0.97  same_mnemonics core_charactr.cpp_CCharacter_applyGesture_FUN_00429560
  00429660 <- 0042d4d0  0.78  same_mnemonics core_charactr.cpp_CCharacter_advanceGesture_FUN_00429660
  004296c0 <- 0042d530  0.78  same_mnemonics core_charactr.cpp_CCharacter_computeBoundingBox_FUN_004296c0
  00429730 <- 0042d5a0  0.97  same_mnemonics core_charactr.cpp_CCharacter_findSomethingToLookAt_FUN_00429730
  00429e60 <- 0042dcd0  0.97  same_mnemonics core_charactr.cpp_CCharacter_applyLookAt_FUN_00429e60
  00429f60 <- 0042ddd0  0.93  same_mnemonics core_charactr.cpp_CCharacter_setLookAtTarget_FUN_00429f60
  0042a060 <- 0042ded0  0.78  same_mnemonics core_charactr.cpp_CCharacter_setOrientation_FUN_0042a060
  0042a1e0 <- 0042e050  0.78  same_mnemonics core_charactr.cpp_CCharacter_updateWanderToWaypoint_FUN_0042a1e0
  0042a500 <- 0042e370  0.97  same_mnemonics core_charactr.cpp_CCharacter_advanceLayerAction_FUN_0042a500
  0042a760 <- 0042e5d0  0.97  same_mnemonics core_charactr.cpp_CCharacter_addLayerAction_FUN_0042a760
  0042a800 <- 0042e670  0.78  same_mnemonics core_charactr.cpp_CCharacter_buildLayerActionTransitionCosts_FUN_0042a800
  0042a9d0 <- 0042e840  0.93  same_mnemonics core_charactr.cpp_CCharacter_getLayerActionBlendWeight_FUN_0042a9d0
  0042aa50 <- 0042e8c0  0.97  same_mnemonics core_charactr.cpp_CCharacter_chooseNextLayerAction_FUN_0042aa50
  0042abd0 <- 0042ea40  0.89  same_mnemonics core_charactr.cpp_CCharacter_processSmoking_FUN_0042abd0
  0042add0 <- 0042ec40  0.93  same_mnemonics core_charactr.cpp_CCharacter_processMotion_FUN_0042add0
  0042b490 <- 0042f300  0.85  same_mnemonics core_charactr.cpp_CCharacter_playSoundWithCooldown_FUN_0042b490
  0042b4d0 <- 0042f8f0  0.99  identical      core_charactr.cpp_divideVector_FUN_0042b4d0
  0042b500 <- 0042f920  0.99  identical      core_charactr.cpp_setActorXPos_FUN_0042b500
  0042b510 <- 0042f930  0.99  identical      core_charactr.cpp_projectPointToVertex_FUN_0042b510
  0042b5b0 <- 0042f9d0  0.99  identical      core_charactr.cpp_getActorCreateEvent_FUN_0042b5b0
  0042b5c0 <- 0042f9e0  0.99  identical      core_charactr.cpp_getGameDeltaTime_FUN_0042b5c0
  0042b5d0 <- 0042f9f0  0.90  same_mnemonics core_charactr.cpp_CCharacter_dtor_FUN_0042b5d0
  0042b750 <- 0042fb80  0.80  same_mnemonics core_chain.cpp_CChain_ctor_FUN_0042b750
  0042b890 <- 0042fcc0  0.80  same_mnemonics core_chain.cpp_CChain_getTargetBoneWorldPosition_FUN_0042b890
  0042baa0 <- 0042fed0  0.80  same_mnemonics core_chain.cpp_CChain_constrainSegmentDistance_FUN_0042baa0
  0042cd20 <- 00431350  0.99  identical      core_chain.cpp_fastSqrt_FUN_0042cd20
  0042cd30 <- 00431360  0.90  same_mnemonics core_chain.cpp_CChain_dtor_FUN_0042cd30
  0042cde0 <- 00431410  0.99  identical      cockpit_ckptutil.c_expandIndexedTo16Bit_FUN_0042cde0
  0042ceca <- 004314fa  0.99  identical      cockpit_ckptutil.c_expandIndexedToRGB_FUN_0042ceca
  0042cef8 <- 00431528  0.99  identical      cockpit_ckptutil.c_optimizedMemcpy_FUN_0042cef8
  0042cff2 <- 00431622  0.99  identical      cockpit_ckptutil.c_mmxOptimizedMemcpy_FUN_0042cff2
  0042d100 <- 00431730  0.99  identical      cockpit_ckptutil.c_basicIndexedTo16Bit_FUN_0042d100
  0042d150 <- 00431780  0.99  identical      cockpit_ckptutil.c_getOptimizedMemcpyFunction_FUN_0042d150
  0042d200 <- 00431830  0.99  identical      cockpit_ckptutil.c_applyColorPalette_FUN_0042d200
  0042d240 <- 00431870  0.93  similar_size   cockpit_ckptutil.c_readBitmapFile_FUN_0042d240
  0042d370 <- 004319b0  0.99  identical      cockpit_ckptutil.c_applyActPalette_FUN_0042d370
  0042d3f0 <- 00431a30  0.99  identical      cockpit_ckptutil.c_loadACTToIndexedPalette_FUN_0042d3f0
  0042d480 <- 00431ac0  0.93  similar_size   cockpit_ckptutil.c_loadACTPaletteFile_FUN_0042d480
  0042d5c0 <- 00431c00  0.99  identical      cockpit_ckptutil.c_buildHardwarePalettes_FUN_0042d5c0
  0042d6c0 <- 00431d00  0.99  identical      cockpit_ckptutil.c_blitSpanBasedSprite_FUN_0042d6c0
  0042d900 <- 00431f40  0.99  identical      cockpit_ckptutil.c_blitSpanBasedSpriteClipped_FUN_0042d900
  0042db50 <- 00432190  0.99  identical      cockpit_ckptutil.c_blitRectangleClipped_FUN_0042db50
  0042dcc0 <- 00432300  0.99  identical      cockpit_ckptutil.c_blitUnifiedSprite_FUN_0042dcc0
  0042df00 <- 00432540  0.99  identical      cockpit_ckptutil.c_blitSimpleSprite_FUN_0042df00
  0042e060 <- 004326a0  0.99  identical      cockpit_ckptutil.c_blitDualModeSprite_FUN_0042e060
  0042e220 <- 00432860  0.99  identical      cockpit_ckptutil.c_copyBitmapRegion_FUN_0042e220
  0042e290 <- 004328d0  0.99  identical      cockpit_ckptutil.c_blitHorizontallyClippedSprite_FUN_0042e290
  0042e3d0 <- 00432a10  0.99  identical      cockpit_ckptutil.c_blitVerticalColumn_FUN_0042e3d0
  0042e4b0 <- 00432af0  0.99  identical      cockpit_ckptutil.c_blitSolidSprite_FUN_0042e4b0
  0042e4f0 <- 00432b30  0.99  identical      cockpit_ckptutil.c_blitFullScreen_FUN_0042e4f0
  0042e520 <- 00432b60  0.99  identical      cockpit_ckptutil.c_blitSpanBasedSpriteVerticallyClipped_FUN_0042e520
  0042e6c0 <- 00432d00  0.99  identical      cockpit_ckptutil.c_blitWithTransparencyFallback_FUN_0042e6c0
  0042e750 <- 00432d90  0.99  identical      cockpit_ckptutil.c_copyScreenRegion_FUN_0042e750
  0042e9d0 <- 00433030  0.99  identical      cockpit_ckptutil.c_rotateCircularBitmap_FUN_0042e9d0
  0042eb00 <- 00433160  0.99  identical      cockpit_ckptutil.c_mirrorBitmapHorizontally_FUN_0042eb00
  0042eb90 <- 004331f0  0.96  similar_size   cockpit_ckptutil.c_loadEdgeListFile_FUN_0042eb90
  0042edc0 <- 00433440  0.99  identical      cockpit_ckptutil.c_loadSingleEdgeList_FUN_0042edc0
  0042ef60 <- 004335f0  0.99  identical      cockpit_ckptutil.c_drawClippedEdges_FUN_0042ef60
  0042f190 <- 00433820  0.99  identical      cockpit_ckptutil.c_renderEdgeArrayWithBufferLookup_FUN_0042f190
  0042f260 <- 004338f0  0.99  identical      cockpit_ckptutil.c_drawLineListFromBitmap_FUN_0042f260
  0042f330 <- 004339c0  0.99  identical      cockpit_ckptutil.c_drawLineAAWithBlending_FUN_0042f330
  0042f600 <- 00433c90  0.99  identical      cockpit_ckptutil.c_drawLineAA_FUN_0042f600
  00430140 <- 004345c0  0.99  identical      cockpit_ckptutil.c_putPixel_FUN_00430140
  004301e0 <- 00434660  0.93  unshaped       cockpit_ckptutil.c_isLineClippingDisabled_FUN_004301e0
  00430200 <- 00434680  0.93  identical      cockpit_ckptutil.c_setLineClippingDisabled_FUN_00430200
  00430590 <- 00434a50  0.99  identical      cockpit_ckptutil.c_setEdgeData_FUN_00430590
  004310f0 <- 004355c0  0.99  identical      cockpit_ckptutil.c_flipEdgeArrayHorizontally_FUN_004310f0
  004314b0 <- 00435980  0.99  identical      engine_clipper.c_allocateClipVertex_FUN_004314b0
  00431500 <- 004359d0  0.99  identical      engine_clipper.c_setNearPlaneDistance_FUN_00431500
  00431530 <- 00435a00  0.99  identical      engine_clipper.c_interpolateVertexLeftClip_FUN_00431530
  00431630 <- 00435b00  0.99  identical      engine_clipper.c_interpolateVertexRightClip_FUN_00431630
  00431730 <- 00435c00  0.99  identical      engine_clipper.c_interpolateVertexBottomClip_FUN_00431730
  00431830 <- 00435d00  0.99  identical      engine_clipper.c_interpolateVertexTopClip_FUN_00431830
  00431930 <- 00435e00  0.99  identical      engine_clipper.c_interpolateVertexNearClip_FUN_00431930
  00431a50 <- 00435f20  0.99  identical      engine_clipper.c_clipPolygonLeftPlane_FUN_00431a50
  00431b90 <- 00436060  0.99  identical      engine_clipper.c_clipPolygonRightPlane_FUN_00431b90
  00431cd0 <- 004361a0  0.99  identical      engine_clipper.c_clipPolygonBottomPlane_FUN_00431cd0
  00431e10 <- 004362e0  0.99  identical      engine_clipper.c_clipPolygonTopPlane_FUN_00431e10
  00432150 <- 00436620  0.99  identical      engine_clipper.c_normalizeClippedVertices_FUN_00432150
  00433770 <- 00437200  0.99  identical      engine_clipper.c_copyMemory_FUN_00433770
  004337a0 <- 00437230  0.99  identical      engine_clipper.c_interpolateVertexLeftClipAdvanced_FUN_004337a0
  004338d0 <- 00437360  0.99  identical      engine_clipper.c_interpolateVertexRightClipAdvanced_FUN_004338d0
  00433a00 <- 00437490  0.99  identical      engine_clipper.c_interpolateVertexBottomClipAdvanced_FUN_00433a00
  00433b30 <- 004375c0  0.99  identical      engine_clipper.c_interpolateVertexTopClipAdvanced_FUN_00433b30
