name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
FUN_00401010,00401010,engine/2d.c,77,19,undefined_data|warning_overlapping_globals,277
FUN_004012a0,004012a0,.,38,13,undefined_data|unresolved_funcptr|warning_overlapping_globals,183
FUN_00401530,00401530,.,17,18,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,217
FUN_004015a0,004015a0,.,57,34,param_count_too_few|unnamed_param,407
FUN_00401850,00401850,.,40,35,param_count_too_few|pointer_cast|pointer_truncation|unaffected_reg|undefined_data|unnamed_param|warning_overlapping_globals,425
FUN_00401990,00401990,.,87,5,param_count_too_few|undefined_data,147
FUN_00401bd0,00401bd0,engine/2d.c,14,7,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,104
FUN_00401c40,00401c40,.,85,35,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,455
FUN_00401e30,00401e30,.,19,16,param_count_too_few|unnamed_param|warning_overlapping_globals,194
FUN_00401ed0,00401ed0,.,35,6,param_count_too_few|undefined_data|unnamed_param|unrolled_strlen,115
FUN_00402040,00402040,.,75,39,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,485
FUN_00402290,00402290,.,41,24,unnamed_param|unrolled_strlen,291
FUN_00402320,00402320,.,34,20,undefined_data|unnamed_param|unrolled_strlen,249
FUN_004024e0,004024e0,.,41,26,unnamed_param|unrolled_strlen,311
FUN_00402570,00402570,.,34,22,undefined_data|unnamed_param|unrolled_strlen,269
FUN_00402600,00402600,.,10,12,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,150
FUN_004026b0,004026b0,.,29,15,param_count_too_few|unnamed_param|unrolled_strlen,194
FUN_00402760,00402760,.,5,7,param_count_too_few|unnamed_param,85
FUN_00402a60,00402a60,.,10,14,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,170
FUN_00402b60,00402b60,.,7,7,unnamed_param,82
FUN_00402c20,00402c20,.,7,7,unnamed_param,82
FUN_00402cf0,00402cf0,.,7,10,param_count_too_few|unnamed_param,117
FUN_00402d30,00402d30,.,5,9,param_count_too_few|unnamed_param,105
FUN_00402e20,00402e20,.,4,1,undefined_data,19
FUN_00402e30,00402e30,.,5,3,undefined_data|unnamed_param,45
FUN_00402e50,00402e50,.,5,0,,5
FUN_00402e60,00402e60,.,4,1,undefined_data,19
FUN_00402e70,00402e70,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_004031a0,004031a0,.,72,8,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,172
FUN_00403460,00403460,.,28,8,param_count_too_few|undefined_data|unnamed_param,123
FUN_00403500,00403500,engine/2d.c,14,6,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,94
FUN_00403570,00403570,.,50,7,pointer_cast|pointer_truncation|undefined_data|warning_overlapping_globals,140
FUN_00403630,00403630,engine/2d.c,53,16,param_count_too_few|undefined_data|unnamed_param|unrolled_strchr|unrolled_strcpy|warning_overlapping_globals,243
thunk_FUN_00553190,00403760,.,65,22,undefined_data|unresolved_funcptr|warning_overlapping_globals,300
thunk_FUN_005533a0,00403770,.,33,11,undefined_data|unresolved_funcptr|warning_overlapping_globals,158
FUN_00403bd0,00403bd0,engine/2d.c,57,43,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,507
FUN_00403ce0,00403ce0,engine/2d.c,62,51,concat_reconstruction|param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,597
FUN_00403e10,00403e10,.,8,17,param_count_too_few|unnamed_param,188
FUN_00403e60,00403e60,.,28,27,param_count_too_few|unnamed_param|warning_overlapping_globals,313
FUN_00403ef0,00403ef0,.,11,18,param_count_too_few|unnamed_param|warning_overlapping_globals,206
FUN_00403f50,00403f50,.,28,2,undefined_data,53
thunk_FUN_005458a0,00404480,.,12,1,warning_overlapping_globals,27
thunk_FUN_005458d0,00404490,.,15,1,warning_overlapping_globals,30
FUN_004044d0,004044d0,.,11,13,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,161
FUN_00404610,00404610,.,23,17,param_count_too_few|sign_compare_idiom|undefined_data|unnamed_param|warning_overlapping_globals,218
FUN_00404680,00404680,.,16,11,concat_reconstruction|pointer_truncation|undefined_data|unnamed_param,146
FUN_00404710,00404710,.,8,5,unnamed_param|warning_overlapping_globals,68
FUN_00405840,00405840,.,10,5,undefined_data|warning_overlapping_globals,70
FUN_00406c60,00406c60,.,46,15,undefined_data|unnamed_param|warning_overlapping_globals,211
FUN_00406d80,00406d80,.,46,15,undefined_data|unnamed_param|warning_overlapping_globals,211
FUN_00406f30,00406f30,.,26,9,undefined_data|unnamed_param|warning_overlapping_globals,131
FUN_00408370,00408370,.,14,14,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,174
FUN_004083c0,004083c0,.,6,3,unnamed_param|warning_overlapping_globals,46
FUN_00408c10,00408c10,.,43,20,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,263
FUN_00408e80,00408e80,.,13,7,undefined_data|unnamed_param|unresolved_funcptr,98
FUN_00409290,00409290,.,129,107,stack_param|stack_ref|undefined_data|unnamed_param|unrolled_memcpy,1224
FUN_00409860,00409860,.,109,93,param_count_too_few|unnamed_param,1049
FUN_00409cd0,00409cd0,.,8,5,unnamed_param|unresolved_funcptr,68
FUN_00409cf0,00409cf0,.,11,13,param_count_too_few|unnamed_param,151
FUN_00409d30,00409d30,.,66,8,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,166
FUN_00409ea0,00409ea0,.,16,13,param_count_too_few|undefined_data|unnamed_param,161
FUN_00409f20,00409f20,.,6,6,param_count_too_few|undefined_data|unnamed_param,81
FUN_00409f60,00409f60,.,5,1,undefined_data,20
FUN_00409fa0,00409fa0,.,5,5,param_count_too_few|unnamed_param|unresolved_funcptr,70
FUN_00409fc0,00409fc0,.,12,8,param_count_too_few|unnamed_param|unresolved_funcptr,107
FUN_0040a000,0040a000,.,12,9,unnamed_param,107
FUN_0040a200,0040a200,.,5,8,param_count_too_few|unnamed_param,95
FUN_0040a220,0040a220,.,5,8,param_count_too_few|unnamed_param,95
FUN_0040a240,0040a240,.,10,13,param_count_too_few|unnamed_param,150
FUN_0040a290,0040a290,.,11,13,param_count_too_few|unnamed_param,151
FUN_0040a390,0040a390,.,17,16,unnamed_param|unresolved_funcptr,187
FUN_0040a420,0040a420,.,35,22,unnamed_param|unresolved_funcptr,265
FUN_0040a540,0040a540,.,65,76,param_count_too_few|unnamed_param|unresolved_funcptr,840
FUN_0040a740,0040a740,core/actor.cpp,126,54,param_count_too_few|raw_address_constant|stack_ref|unnamed_param|unresolved_funcptr|warning_overlapping_globals,696
FUN_0040ab10,0040ab10,.,7,9,concat_reconstruction|unnamed_param,107
FUN_0040b090,0040b090,.,10,7,unnamed_param,85
FUN_0040b0d0,0040b0d0,.,8,10,unnamed_param,113
FUN_0040b150,0040b150,.,14,18,unnamed_param,199
FUN_0040b1a0,0040b1a0,.,4,0,,4
FUN_0040b1b0,0040b1b0,.,12,11,unnamed_param,127
FUN_0040b200,0040b200,.,24,5,unnamed_param|unresolved_funcptr|warning_overlapping_globals,89
FUN_0040bca0,0040bca0,.,12,13,unnamed_param|unresolved_funcptr,152
FUN_0040bce0,0040bce0,.,17,9,unnamed_param|unresolved_funcptr|warning_overlapping_globals,122
FUN_0040bff0,0040bff0,.,32,22,concat_reconstruction|fnstsw_flag_artifact|param_count_too_few|register_param|undefined_data|unnamed_param|unrolled_strlen,287
FUN_0040c040,0040c040,core/actor.cpp,35,27,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,330
FUN_0040c160,0040c160,core/actor.cpp,60,27,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|unrolled_strcpy|warning_overlapping_globals,360
FUN_0040c320,0040c320,core/actor.cpp,26,14,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,186
FUN_0040c3a0,0040c3a0,.,29,17,undefined_data|unnamed_param,209
FUN_0040c450,0040c450,.,16,10,param_count_too_few|undefined_data|unnamed_param,131
FUN_0040c4f0,0040c4f0,.,16,10,param_count_too_few|undefined_data|unnamed_param,131
FUN_0040c590,0040c590,.,16,9,param_count_too_few|undefined_data|unnamed_param,121
FUN_0040c630,0040c630,.,17,16,param_count_too_few|undefined_data|unnamed_param,192
FUN_0040c6d0,0040c6d0,.,34,20,undefined_data|unnamed_param,244
FUN_0040c7f0,0040c7f0,.,52,14,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unrolled_strcpy,222
FUN_0040c880,0040c880,.,15,13,param_count_too_few|undefined_data|unnamed_param,160
FUN_0040c900,0040c900,.,15,13,param_count_too_few|undefined_data|unnamed_param,160
FUN_0040c980,0040c980,.,12,14,undefined_data|unnamed_param,162
FUN_0040ca00,0040ca00,.,25,9,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,135
FUN_0040ca80,0040ca80,.,25,9,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,135
FUN_0040cb00,0040cb00,.,30,19,param_count_too_few|undefined_data|unnamed_param,235
FUN_0040cbf0,0040cbf0,.,77,53,param_count_too_few|undefined_data|unnamed_param,622
FUN_0040ce80,0040ce80,.,30,19,param_count_too_few|undefined_data|unnamed_param,235
FUN_0040cf70,0040cf70,.,55,32,param_count_too_few|undefined_data|unnamed_param,390
FUN_0040d110,0040d110,.,60,34,undefined_data|unnamed_param,410
FUN_0040d2d0,0040d2d0,.,19,8,param_count_too_few|undefined_data|unnamed_param,114
FUN_0040d3f0,0040d3f0,core/actor.cpp,43,32,displaced_global_access|undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,388
FUN_0040d4d0,0040d4d0,.,26,14,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param,191
FUN_0040d540,0040d540,core/actor.cpp,24,8,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,124
FUN_0040d600,0040d600,.,46,29,param_count_too_few|pointer_truncation|undefined_data|unnamed_param,356
FUN_0040d720,0040d720,.,53,18,param_count_too_few|undefined_data|unnamed_param,248
FUN_0040d7e0,0040d7e0,.,10,8,param_count_too_few|unnamed_param|unresolved_funcptr,105
FUN_0040d810,0040d810,.,11,8,param_count_too_few|unnamed_param,101
FUN_0040d830,0040d830,.,4,0,,4
FUN_0040d840,0040d840,.,6,3,stack_ref|unnamed_param,46
FUN_0040d860,0040d860,.,10,8,param_count_too_few|unnamed_param|unresolved_funcptr,105
FUN_0040d890,0040d890,.,8,7,param_count_too_few|unnamed_param,88
FUN_0040d8c0,0040d8c0,.,17,5,pointer_cast|pointer_truncation|undefined_data,82
FUN_0040d8f0,0040d8f0,.,17,5,pointer_cast|pointer_truncation|undefined_data,82
FUN_0040dd20,0040dd20,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_0040dd30,0040dd30,.,5,3,undefined_data,40
FUN_0040dda0,0040dda0,.,15,6,unnamed_param|warning_overlapping_globals,85
FUN_0040de00,0040de00,.,24,12,param_count_too_few|unnamed_param|warning_overlapping_globals,159
FUN_0040dea0,0040dea0,.,15,4,param_count_too_few|unnamed_param|warning_overlapping_globals,70
FUN_0040df00,0040df00,.,19,8,param_count_too_few|unnamed_param|warning_overlapping_globals,114
FUN_0040dfc0,0040dfc0,.,61,29,param_count_too_few|unnamed_param,361
FUN_0040e0a0,0040e0a0,.,10,10,unnamed_param,115
FUN_0040e0e0,0040e0e0,.,5,3,stack_ref|unnamed_param,45
FUN_0040e100,0040e100,.,5,5,param_count_too_few|unnamed_param,65
FUN_0040e120,0040e120,.,15,12,concat_reconstruction|param_count_too_few|register_param|unnamed_param,155
FUN_0040e160,0040e160,.,4,3,param_count_too_few|unnamed_param,44
FUN_0040e180,0040e180,.,10,11,param_count_too_few|unnamed_param,130
FUN_0040e320,0040e320,.,7,5,param_count_too_few|unnamed_param,67
FUN_0040e340,0040e340,.,5,3,unnamed_param,40
FUN_0040e360,0040e360,.,17,11,param_count_too_few|unnamed_param,137
FUN_0040e3c0,0040e3c0,engine/alphabit.cpp,92,48,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,592
FUN_0040e710,0040e710,.,75,51,param_count_too_few|undefined_data|unnamed_param,600
FUN_0040e8c0,0040e8c0,.,38,41,param_count_too_few|undefined_data|unnamed_param,463
FUN_0040e9e0,0040e9e0,.,35,17,param_count_too_few|unnamed_param,215
FUN_0040eab0,0040eab0,.,19,10,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unrolled_memcpy,149
FUN_0040eb70,0040eb70,.,25,5,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,95
FUN_0040ed80,0040ed80,.,80,26,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,360
FUN_0040ef60,0040ef60,.,5,5,param_count_too_few|unnamed_param,65
FUN_0040f130,0040f130,.,11,13,param_count_too_few|unnamed_param|unresolved_funcptr,156
FUN_0040f1a0,0040f1a0,core/ammobox.cpp,47,18,param_count_too_few|unnamed_param|unresolved_funcptr|unrolled_strcpy|warning_overlapping_globals,252
FUN_0040fe10,0040fe10,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_0040fe30,0040fe30,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_0040fe50,0040fe50,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_00410a80,00410a80,.,41,26,undefined_data|unnamed_param|unresolved_funcptr|unrolled_memcpy,321
FUN_00410bb0,00410bb0,.,9,8,param_count_too_few|unnamed_param,99
FUN_00410bf0,00410bf0,.,35,13,undefined_data|unnamed_param|unresolved_funcptr,180
FUN_00410cc0,00410cc0,.,88,22,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,333
FUN_00411010,00411010,.,18,9,unnamed_param,113
FUN_00411530,00411530,.,29,16,raw_address_constant|undefined_data|unnamed_param|unresolved_funcptr,209
FUN_00411f20,00411f20,.,22,8,unnamed_param,107
FUN_00412de0,00412de0,.,83,58,unnamed_param|warning_overlapping_globals,673
FUN_00413780,00413780,.,11,3,unnamed_param,46
FUN_004145f0,004145f0,.,114,74,unnamed_param|warning_overlapping_globals,864
FUN_00415b30,00415b30,core/bodypart.cpp,61,30,param_count_too_few|unnamed_param|unrolled_memcpy|warning_overlapping_globals,381
FUN_00415d20,00415d20,.,30,5,param_count_too_few|undefined_data|unnamed_param,95
FUN_00415ee0,00415ee0,core/bodypart.cpp,29,29,param_count_too_few|unnamed_param|warning_overlapping_globals,334
FUN_00416030,00416030,.,41,27,undefined_data|unnamed_param,321
FUN_00416b00,00416b00,.,47,17,unnamed_param|warning_overlapping_globals,227
FUN_00416d40,00416d40,.,196,77,extra_output|param_count_too_few|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,996
FUN_00417320,00417320,.,172,25,extra_output|param_count_too_few|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,452
FUN_00417730,00417730,.,180,18,extra_output|param_count_too_few|self_copy_guard|stack_alignment_array|unnamed_param|warning_overlapping_globals,390
FUN_00417ac0,00417ac0,.,23,17,param_count_too_few|unnamed_param,203
FUN_00417b40,00417b40,.,55,21,param_count_too_few|unnamed_param|unrolled_strcpy,280
FUN_00417c90,00417c90,core/bodypart.cpp,40,20,param_count_too_few|unnamed_param|unrolled_strcpy|warning_overlapping_globals,260
FUN_00417d70,00417d70,.,51,23,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,306
FUN_00417eb0,00417eb0,.,10,4,undefined_data|unnamed_param,60
FUN_00417f60,00417f60,.,7,13,param_count_too_few|unnamed_param,147
FUN_00417f90,00417f90,.,7,13,param_count_too_few|unnamed_param,147
FUN_00417fc0,00417fc0,.,7,13,param_count_too_few|unnamed_param,147
FUN_00418110,00418110,.,5,3,undefined_data|unnamed_param,45
FUN_00418130,00418130,.,5,3,undefined_data|unnamed_param,45
FUN_00418480,00418480,.,73,11,unnamed_param|warning_overlapping_globals,193
FUN_004196b0,004196b0,.,142,56,bit_int_float_compare|pointer_cast|unnamed_param|unresolved_funcptr|warning_overlapping_globals,727
FUN_0041a0f0,0041a0f0,core/boneguy.cpp,81,23,pointer_truncation|stack_alignment_array|stack_ref|unnamed_param|unresolved_funcptr|warning_overlapping_globals,341
FUN_0041a310,0041a310,.,44,15,pointer_truncation|stack_alignment_array|stack_ref|unnamed_param|unresolved_funcptr,219
FUN_0041a4f0,0041a4f0,.,5,3,undefined_data|unnamed_param,45
FUN_0041a540,0041a540,engine/boss.c,8,2,param_count_too_few|warning_overlapping_globals,38
FUN_0041a610,0041a610,.,26,3,undefined_data|unnamed_param,66
FUN_0041a6c0,0041a6c0,.,6,3,param_count_too_few|unnamed_param,46
FUN_0041a6e0,0041a6e0,.,65,68,param_count_too_few|unnamed_param|warning_overlapping_globals,760
FUN_0041aaa0,0041aaa0,.,75,89,param_count_too_few|suspect_float|unnamed_param|warning_overlapping_globals,985
FUN_0041acb0,0041acb0,.,13,11,param_count_too_few|unnamed_param|warning_overlapping_globals,138
FUN_0041ad10,0041ad10,.,709,327,param_count_too_few|pointer_cast|self_copy_guard|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,4014
FUN_0041c850,0041c850,.,36,30,param_count_too_few|undefined_data|unnamed_param,351
FUN_0041c9e0,0041c9e0,.,20,35,param_count_too_few|unnamed_param|warning_overlapping_globals,385
FUN_0041cb40,0041cb40,.,25,28,param_count_too_few|unnamed_param,315
FUN_0041cbe0,0041cbe0,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_0041cc00,0041cc00,.,23,27,param_count_too_few|unnamed_param,303
FUN_0041cc70,0041cc70,.,24,19,param_count_too_few|unnamed_param,224
FUN_0041cce0,0041cce0,.,82,5,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|warning_overlapping_globals,157
FUN_0041ceb0,0041ceb0,.,62,18,param_count_too_few|self_copy_guard|undefined_data|unnamed_param|warning_overlapping_globals,267
FUN_0041d050,0041d050,.,161,15,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,331
FUN_0041d450,0041d450,.,25,20,undefined_data|unnamed_param|warning_overlapping_globals,240
FUN_0041d550,0041d550,.,168,115,param_count_too_few|unnamed_param|warning_unreachable,1333
FUN_0041dbc0,0041dbc0,.,10,12,param_count_too_few|unnamed_param,140
FUN_0041dc20,0041dc20,.,8,15,param_count_too_few|unnamed_param,168
FUN_0041dc70,0041dc70,.,15,11,param_count_too_few|unnamed_param,135
FUN_0041dcc0,0041dcc0,.,131,21,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,361
FUN_0041e160,0041e160,.,26,36,param_count_too_few|unnamed_param,396
FUN_0041e200,0041e200,.,10,13,unnamed_param,145
FUN_0041e300,0041e300,.,33,2,unnamed_param,58
FUN_0041e430,0041e430,.,21,12,unnamed_param,146
FUN_0041e4d0,0041e4d0,.,41,16,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,226
FUN_0041e5e0,0041e5e0,.,129,73,unnamed_param|unresolved_funcptr|unrolled_memcpy|warning_overlapping_globals,879
FUN_0041ec60,0041ec60,.,74,30,undefined_data|unnamed_param,384
FUN_0041ef90,0041ef90,.,36,23,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,286
FUN_0041f190,0041f190,.,28,12,param_count_too_few|unnamed_param|unresolved_funcptr,163
FUN_0041f6e0,0041f6e0,.,99,39,undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,509
FUN_00420a10,00420a10,.,74,50,unnamed_param|warning_overlapping_globals,584
FUN_004219f0,004219f0,.,26,28,param_count_too_few|unnamed_param,316
FUN_00421ad0,00421ad0,core/bugs.cpp,43,17,param_count_too_few|unnamed_param|warning_overlapping_globals,228
FUN_00421b80,00421b80,.,120,44,concat_reconstruction|param_count_too_few|pointer_cast|pointer_truncation|unaffected_reg|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,605
FUN_00421f00,00421f00,.,51,16,param_count_too_few|unnamed_param|warning_overlapping_globals,226
FUN_00422050,00422050,.,105,52,unnamed_param|unresolved_funcptr|warning_overlapping_globals,640
FUN_00422370,00422370,.,150,70,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unresolved_funcptr|unrolled_memcpy|warning_overlapping_globals,890
FUN_004227a0,004227a0,.,5,2,unnamed_param,30
FUN_004227b0,004227b0,.,154,66,param_count_too_few|self_copy_guard|unnamed_param|warning_overlapping_globals,834
FUN_00422c70,00422c70,.,226,54,param_count_too_few|self_copy_guard|unnamed_param|warning_overlapping_globals,786
FUN_00423480,00423480,.,89,40,param_count_too_few|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|unnamed_param|warning_overlapping_globals,524
FUN_00423680,00423680,.,47,31,param_count_too_few|unnamed_param|warning_overlapping_globals,372
FUN_00423790,00423790,.,92,67,concat_reconstruction|displaced_global_access|param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,802
FUN_00423a50,00423a50,.,50,32,param_count_too_few|unnamed_param,380
FUN_00423d30,00423d30,.,4,3,param_count_too_few|unnamed_param,44
FUN_00423d60,00423d60,.,7,7,param_count_too_few|unnamed_param,87
FUN_00423e80,00423e80,.,5,3,undefined_data|unnamed_param,45
FUN_00423ed0,00423ed0,.,18,20,param_count_too_few|unnamed_param,228
FUN_00423f40,00423f40,.,84,7,param_count_too_few|undefined_data|unnamed_param,169
FUN_00424260,00424260,core/charactr.cpp,90,44,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|unrolled_strcpy|warning_overlapping_globals,560
FUN_004244b0,004244b0,.,62,20,param_count_too_few|undefined_data|unnamed_param,277
FUN_004246e0,004246e0,.,13,16,unnamed_param|unresolved_funcptr|warning_overlapping_globals,188
FUN_004247f0,004247f0,.,154,61,param_count_too_few|unnamed_param|warning_overlapping_globals,779
FUN_00424e90,00424e90,.,23,8,param_count_too_few|unnamed_param,113
FUN_00424f40,00424f40,.,30,20,unnamed_param|unresolved_funcptr,240
FUN_00425050,00425050,.,298,127,param_count_too_few|raw_address_constant|stack_alignment_array|undefined_data|unnamed_param|unresolved_funcptr|unrolled_strlen|warning_overlapping_globals,1608
FUN_00425960,00425960,.,13,8,unnamed_param|unresolved_funcptr,103
FUN_004259a0,004259a0,.,12,8,param_count_too_few|unnamed_param,102
FUN_004259f0,004259f0,.,68,59,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,678
FUN_00425c20,00425c20,.,23,13,param_count_too_few|undefined_data|unnamed_param,168
FUN_00425cc0,00425cc0,.,247,55,undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,817
FUN_00426440,00426440,.,31,18,undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,231
FUN_00426510,00426510,.,17,8,unnamed_param|unresolved_funcptr,107
FUN_004265a0,004265a0,.,47,11,param_count_too_few|undefined_data|unnamed_param|unrolled_memcpy,177
FUN_004266a0,004266a0,.,129,36,param_count_too_few|unnamed_param|warning_overlapping_globals,504
FUN_004269b0,004269b0,.,187,66,displaced_global_access|param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,887
FUN_00426e80,00426e80,.,100,29,displaced_global_access|extra_output|param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,430
FUN_004270e0,004270e0,.,42,19,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,252
FUN_00427260,00427260,.,8,6,unnamed_param,73
FUN_00427290,00427290,.,23,9,param_count_too_few|unnamed_param|unresolved_funcptr,128
FUN_00427310,00427310,.,136,21,param_count_too_few|raw_address_constant|unnamed_param|unresolved_funcptr|unrolled_memcpy,371
FUN_00427730,00427730,.,30,23,param_count_too_few|unnamed_param,270
FUN_004277f0,004277f0,.,44,9,unnamed_param,139
FUN_004278e0,004278e0,.,25,12,unnamed_param,150
FUN_00427990,00427990,.,23,11,unnamed_param,138
FUN_00427a60,00427a60,.,11,11,param_count_too_few|unnamed_param|unresolved_funcptr,136
FUN_00427ab0,00427ab0,.,24,12,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,164
FUN_00427b60,00427b60,.,77,32,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,417
FUN_00427da0,00427da0,.,21,23,unnamed_param|unresolved_funcptr,261
FUN_00427e40,00427e40,.,12,16,param_count_too_few|unnamed_param,182
FUN_00427eb0,00427eb0,.,74,33,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|unrolled_memcpy,429
FUN_004280a0,004280a0,.,4,0,,4
FUN_004280b0,004280b0,.,13,7,register_param|unnamed_param|unresolved_funcptr,98
FUN_00428510,00428510,.,71,37,unnamed_param|warning_overlapping_globals,451
FUN_004286d0,004286d0,.,10,8,param_count_too_few|unnamed_param|warning_overlapping_globals,105
FUN_00428710,00428710,.,19,6,undefined_data|unnamed_param,89
FUN_00428780,00428780,.,101,65,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,776
FUN_00428ab0,00428ab0,.,24,21,unnamed_param|unresolved_funcptr,244
FUN_00428c00,00428c00,.,83,62,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|unrolled_memcpy|warning_overlapping_globals,733
FUN_00428f40,00428f40,core/charactr.cpp,26,24,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,286
FUN_00429010,00429010,core/charactr.cpp,59,16,param_count_too_few|unnamed_param|unrolled_memcpy|warning_overlapping_globals,239
FUN_00429170,00429170,.,25,9,unnamed_param|unresolved_funcptr,125
FUN_004291f0,004291f0,.,12,5,param_count_too_few|unnamed_param|unresolved_funcptr,77
FUN_00429220,00429220,.,113,17,param_count_too_few|unnamed_param|unresolved_funcptr|unrolled_memcpy,303
FUN_00429490,00429490,.,19,11,unaffected_reg|unnamed_param|unrolled_memcpy,144
FUN_004294f0,004294f0,.,17,6,param_count_too_few|unnamed_param,87
FUN_00429520,00429520,.,10,7,param_count_too_few|unnamed_param,90
FUN_00429560,00429560,core/charactr.cpp,31,14,param_count_too_few|unnamed_param|warning_overlapping_globals,186
FUN_00429660,00429660,.,16,11,param_count_too_few|unnamed_param,136
FUN_004296c0,004296c0,.,20,12,param_count_too_few|unnamed_param,150
FUN_00429730,00429730,core/charactr.cpp,215,52,bit_int_float_compare|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,760
FUN_00429e60,00429e60,core/charactr.cpp,70,52,param_count_too_few|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|unnamed_param|warning_overlapping_globals|warning_type_propagation,630
FUN_00429f60,00429f60,.,5,5,param_count_too_few|unnamed_param,65
FUN_0042a060,0042a060,.,30,26,param_count_too_few|unnamed_param,300
FUN_0042a150,0042a150,.,18,19,param_count_too_few|unnamed_param|unresolved_funcptr,223
FUN_0042a1e0,0042a1e0,.,113,41,pointer_cast|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,548
FUN_0042a500,0042a500,core/charactr.cpp,69,32,param_count_too_few|unnamed_param|warning_overlapping_globals,404
FUN_0042a760,0042a760,core/charactr.cpp,30,19,unnamed_param|unrolled_strcpy|warning_overlapping_globals,235
FUN_0042a800,0042a800,.,76,17,param_count_too_few|unnamed_param,256
FUN_0042a9d0,0042a9d0,.,12,11,param_count_too_few|unnamed_param,132
FUN_0042aa50,0042aa50,core/charactr.cpp,56,25,param_count_too_few|unnamed_param|warning_overlapping_globals,321
FUN_0042abd0,0042abd0,.,66,29,param_count_too_few|unnamed_param|warning_overlapping_globals,371
